reply_id,text,news_source
1.12116349174492E+018,@ckoliflower IM PREPARING YOU,SR01068
1.12116552135604E+018,@ckoliflower THAN GO To bed love get some rest,SR01068
1.1222285360628E+018,@_MegenLeann I will think about it 😉,SR01068
1.12223522905629E+018,@_KingLexxi_ @_MegenLeann Do it make all of us tia already 😂😂😂 https://t.co/LaxtLuXZKo,SR01068
1.12248219635737E+018,"@shilohsmom78 @realDonaldTrump Yeah, he apparently saw DT for who he truly is.....",SR01068
1.12335030997843E+018,"@phillystomp You did it in under 30 minutes, good job",SR01068
1.1245787736665E+018,@Tourller @Sandymonajj Why cover 6k hair face naw? 😒,SR01068
1.12460870950052E+018,@pheor_oj Yes,SR01068
1.12539035932712E+018,"@mhhlass @BTS_twt OOOF the way i’m not ready for it sends, maybe i’ll post something, just need to get home :)",SR01068
1.12614266786207E+018,@shilohsmom78 @realDonaldTrump Hahahahaha. You have no idea what my educational background is: if you did you would… https://t.co/XXlimIj1bL,SR01068
1.12685891107035E+018,@benjamingaines She's going places. Keep her on the right path.,SR01068
1.12723674982909E+018,@shilohsmom78 @realDonaldTrump Your assumptions are comical. I was educated at one of the prominent Conservative Ch… https://t.co/4AE0BV3j3h,SR01068
1.12781630487687E+018,I'm sleepy and waiting here for my taetae to tweet something but he's probably sleeping right now :((,SR01068
1.12798296621337E+018,@KLV1063 @geoffschwartz I'm not angry. This actually fun. I like watching this show burn and the funny things peopl… https://t.co/3xLtU2ZpkJ,SR01068
1.12907325325388E+018,@mattbrierley @JennyTPgrows @britishbee @NTGates @Buzz_dont_tweet @WildlifeMag @RoyEntSoc @bugboybaker… https://t.co/COTQi15xKY,SR01068
1.13012420194647E+018,@mattbrierley @britishbee @NTGates @Buzz_dont_tweet @WildlifeMag @RoyEntSoc @bugboybaker @BritishEcolSoc… https://t.co/L4uheXtNfF,SR01068
1.130124787853E+018,@PaulWhatley1 @mattbrierley @britishbee @Buzz_dont_tweet @WildlifeMag @RoyEntSoc @bugboybaker @BritishEcolSoc… https://t.co/Rfr7ZJDQNP,SR01068
1.13062175955896E+018,@Ghost_Hack “Ever since I ghouled Samantha she won’t stop summoning the wraiths. And I keep tellin her ‘Sammy baby… https://t.co/3Ii0fCoffI,SR01068
1.13090907263768E+018,@Xuxioo @ATEEZofficial 👉🏻👈🏻,SR01068
1.13248674684177E+018,@DaneBradshaw https://t.co/4hQ6h7cBPw,SR01068
1.13263373503848E+018,@_angelicjimin Why was he crying???,SR01068
1.13286185715538E+018,@ycllowq bc he was sick &amp; was sad that he wasn't able to sing his part well or give his 100% during the concert.,SR01068
1.13323273236702E+018,"— you could stay like that

Oh, darling, don't you ever grow up, don't you ever grow up. Just stay this little.

Oh… https://t.co/Ro4y25ikHE",SR01068
1.13323273497588E+018,"He pauses for a short moment, before continuing the song.

“No one will desert you. Just try to never grow up.”

He… https://t.co/MqbdK5ID67",SR01068
1.13347992554818E+018,@AcidicAbsinthe &gt;^&gt; I thought it’s a strawberry jam,SR01068
1.13351170824741E+018,"@clownbatOwO Lol, not pink enough",SR01068
1.13553938513336E+018,"@SpearofBravery ""Okay. I'll do it."" Shirou places her finger on the device. A small bite hits her finger making her wince a little ""Ow..""",SR01068
1.13553989921247E+018,"@Sxberaltxr @SpearofBravery ""I'll be ready once we've finished this, Arthur.""",SR01068
1.13675381963801E+018,@SunsetbearWendy Luv you 💋💋💋,SR01068
1.13705443243534E+018,@JanisJoplin @HuffPost @ANightwithJanis @AronoffCenter 👍🎤🔊#Radio #News #Artists #Flashback #Memories #Classic #Hits,SR01068
1.13724365219396E+018,@VikingSlaveGirl @ht_honey What next?,SR01068
1.13764019767432E+018,"@EceLove02 @vrnpace82 @LoisDiendo @yanny1121 @LouDreENER_ofc hahaahaha oo na..di ko man maintndhan words mo ramdam kita..

#LouDre",SR01068
1.137644809819E+018,"@VonLouDre1 @EceLove02 @vrnpace82 @yanny1121 @LouDreENER_ofc Its my time,",SR01068
1.13764681465865E+018,"@LoisDiendo @EceLove02 @vrnpace82 @yanny1121 @LouDreENER_ofc cge po..ehhehee

#LAYFforGGVwalopet
LouDre Matatag

@ABSCBNGGV @vicegandako",SR01068
1.13777235203554E+018,@TerzDaddy Don't spoil business for me tho. I'd deny you like this. https://t.co/8ItvPeKUCY,SR01068
1.13777264331325E+018,@_thisismeems Relationship end be that. Simple,SR01068
1.13812255156822E+018,@Waveyyke https://t.co/I4jYjfjnn6,SR01068
1.13877149333525E+018,@MsMeMaHa @AuthorJVinson She was trying to reverse punish us you see.,SR01068
1.13877455753018E+018,"@nixwaxeslyrical @AuthorJVinson I think her brows just consumed her—literally, in the case of her face. Then she go… https://t.co/9wc82yQYeg",SR01068
1.1392156515605E+018,@kaidicktion @layzhang gabing gabi na,SR01068
1.13921699431247E+018,@JUNMYE0NED @layzhang etong si yixing umaariba nanaman jusq sisz,SR01068
1.1394864154636E+018,"put gay characters on my television” is redundant as fuck. You guys, and I mean homophobic heterosexuals, need to s… https://t.co/EzBYjBgVcC",SR01068
1.14080234187413E+018,@strawberrryjoon imagine thinking my dad lives with me. good luck finding him though if you do call me,SR01068
1.14174267856203E+018,@wanjiru72125828 @SolomonKarori2 🤣 🤣,SR01068
1.14184459014574E+018,@BrittTheeMilf I Felt This In So Many Ways Man 😩,SR01068
1.14184505466076E+018,@BabyiCake_09 Better Learn Now Especially . Cause Once The Baby Is Here You Really Gone See You’re Going To Have To… https://t.co/12ipGpBwt3,SR01068
1.14305731340793E+018,@_ElizabethMay Because they can't defend the choice based merit?,SR01068
1.14306113909134E+018,@_ElizabethMay Too well-off to feel any of the negative effects of bad policy?,SR01068
1.14310294206674E+018,@_ElizabethMay Boris Johnson is the UK answer to Trump...but at least he's more cheerful!,SR01068
1.14314929026243E+018,@_ElizabethMay How is this happening?,SR01068
1.14324679792348E+018,@gisselle6ortega THAT’S RIGHT,SR01068
1.14376018735182E+018,"It horrifies me, but several such battles are lost already. “Should of” for “should have” ubiquitous. https://t.co/x7EeaxDR4B",SR01068
1.14377908547219E+018,@SimonPearson961 @allisonpearson Their use of 'I could care less' to indicate that they couldn't really gets on my tits too...,SR01068
1.1440413975547E+018,"@_chanely @_Richkicks 😂😂 okay okay ima get them but soon as i say lets go , let’s go before i chante my mind 😂",SR01068
1.14427196851592E+018,@sunriserxx Nah it’s just to mask my monster 13 inch cock.,SR01068
1.14448645011879E+018,"@miniyooniverse hahaha buddy if you're saying that now, it is WAY TOO LATE FOR YOU",SR01068
1.14448738465592E+018,@nunu_noodles me: https://t.co/0UQvZGgHqK,SR01068
1.14516508726464E+018,@m_willner4 omg I love you 😭💕,SR01068
1.14537190946451E+018,@hannahkaybarrow Love you Han!!! Miss you!,SR01068
1.14763037417399E+018,"Mudkip’s Water Gun hits Snivy, but the impact is mostly absorbed. Snivy, fast and with full accuracy, uses Vine Whi… https://t.co/6wCCMFhu69",SR01068
1.14786363169201E+018,"Your ears haven’t deceived you — Team Rocket has seized the ferry! Catching Kari’s eye, you nod, and the two of you… https://t.co/CxVDgYIABW",SR01068
1.14863510389707E+018,@Deganna @OilersAlbMom @TheeHonestAndy 😳😂 I will need to be drunk lol,SR01068
1.14878604641646E+018,@pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Thank you.   My very argument form the start.  Politic… https://t.co/4ykPrKOe6i,SR01068
1.14879160169669E+018,"@pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Don’t get autistic kids a political twitter account, e… https://t.co/PAwbwzDuKv",SR01068
1.14881436225521E+018,@Lisseth_007 @TeddiMellencamp @LisaVanderpump Teddi has to go she doesn’t fit 🤦‍♀️,SR01068
1.14904298979832E+018,@pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN I don’t want you to HATE the president.  I want you to… https://t.co/R1spb4oi1s,SR01068
1.14906564824639E+018,@pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Dishonesty is the president’s least of his faults. He… https://t.co/1HP1tYLw43,SR01068
1.14914200926707E+018,@philosophyone @MyNews82768119 @pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Well    it's very appar… https://t.co/WaMI0G3LvJ,SR01068
1.14914605620822E+018,@Laura77773 @MyNews82768119 @pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Are you telling me he didn… https://t.co/NJ4oFTuAK8,SR01068
1.14914704853457E+018,@philosophyone @MyNews82768119 @pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN Stormy  came out &amp; said… https://t.co/pjynx9952f,SR01068
1.14914740587649E+018,@Laura77773 @MyNews82768119 @pennington_jr @KidsPresident @realDonaldTrump @FoxNews @CNN That was unhinged!,SR01068
1.14936460747307E+018,@shaenongarrity @CartWright420 @NanaKathy22 @Autodidact60 @FoxNews @GOP https://t.co/4KDBwZ8qfZ,SR01068
1.15120566732107E+018,@Mxyzptlk57 @TopDrawerLadies Hahahahaa 🎵🎵🎶🎶🎶🎵🎶🎶,SR01068
1.15120632085218E+018,"@AprilRose_Esc @TopDrawerLadies Glad you licked, uh er liked it. 😍😍😍",SR01068
1.15183700509083E+018,@ThePineappleFox No tips for the finger xD,SR01068
1.15183898740704E+018,@ThePineappleFox Oh also wild Cherry candy! Helps to sooth your throat from the violent coughs.,SR01068
1.15184657932377E+018,I’m not sure I can even trust you hire the best people if something like a nose piercing or small wrist tattoo can… https://t.co/LYYfzUmi5h,SR01068
1.15184658082953E+018,"It’s 2019, I love my tattoos and my piercings, they’ve given me more body confidence in myself than anything ever h… https://t.co/y3A9M7GVtC",SR01068
1.15277258678016E+018,@MaddisonRose77 Okay Madison l will sweetheart thank you 😊 Sweet Dreams,SR01068
1.15302317834993E+018,@thereal_honey_ But u don’t make me feel this way,SR01068
1.15380290914805E+018,@yeetbz yes please.... i dont know what id do without you :( and babe the cat has already been taken care of 😌,SR01068
1.1538032013736E+018,@todobakuwu thanks baby I’ll be home in 20 ❤️,SR01068
1.15506310337939E+018,@NneStainless I concur,SR01068
1.15506444445364E+018,@Denreledavids Nuff said.,SR01068
1.15587462464903E+018,@thereal_honey_ @therealassorted The one and only honey!😍,SR01068
1.15588934182419E+018,@thereal_honey_ @therealassorted See groveeeeeeee😎,SR01068
1.15589049386523E+018,@thereal_honey_ @therealassorted @thereal_honey_  please make it sound louder,SR01068
1.15589823121533E+018,@thereal_honey_ @therealassorted 😍 see my paddy love.shei!,SR01068
1.15589891847295E+018,@thereal_honey_ @therealassorted That your leather skirt eeh!,SR01068
1.15590281223836E+018,@thereal_honey_ @therealassorted Honey of life 👍😘😘,SR01068
1.1559047414588E+018,@thereal_honey_ @therealassorted ❤️,SR01068
1.15590821714847E+018,@OsakweOg @therealassorted Yes boss,SR01068
1.15600233469604E+018,@thereal_honey_ @therealassorted Funky momma,SR01068
1.15616159164319E+018,@thereal_honey_ Yesoo honey. Na turnbyturnnnn òooooooo,SR01068
1.15698195769745E+018,@yblood_98 Bitch I’m grounded I can’t leave the house unless it’s for work 😭,SR01068
1.15698239452576E+018,@yblood_98 Come rescue me 🥺 https://t.co/jLpgl1040T,SR01068
1.15704428323449E+018,@Dharmylawlar_ Kini gan,SR01068
1.1574237414435E+018,@alimeade3b Bahaha,SR01068
1.15781541062605E+018,@TeagueShoup @crystalcarreraa @brandimikaila Body guard guarding n shit 😂🤪 https://t.co/SrDg3mCLZw,SR01068
1.15823741001611E+018,@youlooklikeamom Today I’ve said “IVE SCRUBBED TITs WITH OATMEAL!” So I have that going for me.,SR01068
1.15823804132601E+018,@mimphistopheles I’ll try that one,SR01068
1.15823921715715E+018,@youlooklikeamom I sat on a roof holding a pole today so where is this going lol,SR01068
1.15824837511811E+018,"@youlooklikeamom Well , I'll try harder next time 😉",SR01068
1.15824846032525E+018,@K_K3N_13 Good sheesh man 😁,SR01068
1.1582486176202E+018,@youlooklikeamom LoL,SR01068
1.15836608594047E+018,@youlooklikeamom I’m more of a lavender and Jasmine kinda guy,SR01068
1.15837028860793E+018,@youlooklikeamom I am@here and waiting 😉😉,SR01068
1.15851503699991E+018,Watching Fox now dont ask why have no clue and they are actually saying its the guy in school that cannot get a dat… https://t.co/XQaehrCxJ8,SR01068
1.1585244739954E+018,"@canukbloom One watches Fox for three reasons 1. You are brain dead.
2. You wear a Red Hat with MAGA on it
3. You a… https://t.co/BCVqlDaq6G",SR01068
1.15852538956562E+018,@migali No red hat here and I assure you I am not brain dead and the most educated person on here 😂😂 i do it once a… https://t.co/Hdhn4FdXvo,SR01068
1.15855470905934E+018,"@kirwan5085 @canukbloom We all   go there to scope out the enemy.
 Know Your Enemy as you know yourself. from the ""… https://t.co/pXGWEgslzP",SR01068
1.15869085412464E+018,@youlooklikeamom Orange blossom honey is my fave,SR01068
1.15964012866874E+018,@bernybelvedere It's the content I'm here for. Keep it coming.,SR01068
1.16033704008663E+018,"@DesertEvilKing ""What do you think about a cocktail on the beach, together and alone laying on the sand?""",SR01068
1.16092800927401E+018,"@OfWallCrawIing faint pur. She pressed a lingering kiss to his cheek than trailed down the curve of his neck, sucki… https://t.co/3N1CeDMxTl",SR01068
1.16099195622855E+018,@bakyuno @AsagiKurosagi my dick A/C ain't workin we gotta call in a repair guy,SR01068
1.16099953154011E+018,@__XOMissyXO__ Yes.. quite busy ever since they all got married themselves. *I laugh* I wonder if they noticed how… https://t.co/8I0QdHxeM3,SR01068
1.16100638582969E+018,"@JustATraveler13 They try...I do get messages invitimg me to various chaotic schemes, but they all lose interest wh… https://t.co/9NgEm3ct0t",SR01068
1.16119512883441E+018,"@BeratedIngenue ""We start by freeing you from this tight dress."" He whispered to her and hummed as a hand moved to… https://t.co/MuZG1zloYK",SR01068
1.16171252418784E+018,@WHarris9215 @GovMikeHuckabee @janethuckabee Misogynistic idiot.,SR01068
1.16246065420217E+018,@LilSpanishSong thank you so much 🌻♥️hope you’re keeping well x https://t.co/yalnNQ1Xa3,SR01068
1.16270974174066E+018,@GuessWhoDE @chaturbate @MyDirtyCams @Natuky85 @GreatAssBigTits @9Perverse9__ @Real_Girls6 @chaturbate_eu… https://t.co/PMbIr6TXGy,SR01068
1.16275235614618E+018,"@honey_le_dory aw don’t worry!!!! you’ll meet him and have your name in his phone too someday soon, i promise!! just hold on to your hope 💕💕",SR01068
1.16275435068437E+018,@bokchoisan Was it really hard to get the pass to meet him? What did u have to do like buy a lot of albums for entries?,SR01068
1.16280174932706E+018,@jontcrgaryen so am i... https://t.co/exeHecyG46,SR01068
1.16280193169952E+018,@adreamofcersei the lack of taste I’m,SR01068
1.16280326573567E+018,@asongofsansa @adreamofcersei akis??? he directed seven and fight club what are you talking about,SR01068
1.16280363333292E+018,@jontcrgaryen @asongofsansa fight club isn’t that good but no one is ready for that conversation yet,SR01068
1.16280380889808E+018,@adreamofcersei @asongofsansa akis don’t make me bully you,SR01068
1.16280395193218E+018,@jontcrgaryen @asongofsansa https://t.co/OgMyMOOiLX,SR01068
1.16280453476435E+018,@adreamofcersei @asongofsansa ily but you can’t say shit like that,SR01068
1.16280465193225E+018,@jontcrgaryen @asongofsansa i’m sorry ok i apologize 😭,SR01068
1.16280498542548E+018,@adreamofcersei @asongofsansa it’s your turn kiara because honey that was also unacceptable,SR01068
1.16280525446076E+018,@jontcrgaryen @asongofsansa she also said tarantino is overrated but many people hate him so idk your opinion on him,SR01068
1.16280548304194E+018,@adreamofcersei @asongofsansa oh no no we don’t say that,SR01068
1.16280660999692E+018,"@asongofsansa @adreamofcersei that’s understandable, you are forgiven baby",SR01068
1.16280669578296E+018,@asongofsansa @jontcrgaryen if you said stupid shit you didn’t. not because you did. no you didn’t ❤️,SR01068
1.16361608908924E+018,@choccymilk91 CHROM. wow I can’t even fix autocorrect.,SR01068
1.16361757859136E+018,@choccymilk91 Ok fair.,SR01068
1.16436377285479E+018,@Freakycircus1 lol! 🤣 https://t.co/N6f4s2RMiC,SR01068
1.16600999797479E+018,@BiancavanWyk16 @Orathabile 😂😂😂,SR01068
1.16741267431513E+018,@GeorgesSavimbi @metobo_ @TonyKeyMoney @OmmarIF @MichaelMburu_ So if they've given notice they can rightfully evict… https://t.co/Vm4IoGUD37,SR01068
1.16741311046817E+018,"@_eclipsed @metobo_ @TonyKeyMoney @OmmarIF @MichaelMburu_ Yap, something like three months advance notice.",SR01068
1.16742651139528E+018,"@ArrowsEros I have no idea what Skippy is, but I love the taste of honey....",SR01068
1.16742743256933E+018,@EvitaGrazia Skippy is a brand of peanut butter.,SR01068
1.16742804123415E+018,@ArrowsEros 👏👏💜💜,SR01068
1.16744419410285E+018,@NaughtyG18 Chunky or creamy?,SR01068
1.16744580587741E+018,@ArrowsEros Peanut butter and honey? Sticky... Well then... Im sure you'll have shower time later 😁😁 https://t.co/45ivuOjHXX,SR01068
1.1674476562072E+018,@ArrowsEros Now I am using my imagination... 😉,SR01068
1.16744926332602E+018,@Mirth4_ That’s the point! 😉😁,SR01068
1.16744991063719E+018,@pia__von Thanks babyyyyy ❤️❤️,SR01068
1.16745054617487E+018,@DonnaPaulinjust @MancunianMEDlC @ann_poppy @bee_devine @willcpowell @Barbara62141093 @pb6smith @YolandaTurner14 To… https://t.co/vLPGAkTXrv,SR01068
1.16745168115778E+018,@ashkarmstrong @MancunianMEDlC @ann_poppy @bee_devine @willcpowell @Barbara62141093 @pb6smith @YolandaTurner14 I tr… https://t.co/zopPn5qfR9,SR01068
1.16747956213931E+018,"@ShadowMaria45 ""Why should I stop telling the truth? You really are cute, and I mean that!""

He chuckles a little a… https://t.co/0V7CxAOjkO",SR01068
1.16747988472737E+018,"@ShadowMaria45 He kisses her back gently, his smile never leaving his face.

""Anything for you, my love...""",SR01068
1.16748201096271E+018,@ArrowsEros lol,SR01068
1.16748483945033E+018,@HopelessOptimst Who doesn’t like peanut butter and honey?,SR01068
1.16748539186536E+018,@i_comein_pieces 😉😁😈🥜🥜🥜,SR01068
1.16748549762891E+018,@Yavanna80 Really sticky. The shower is half the fun!,SR01068
1.16753229661161E+018,@ArrowsEros Yummy https://t.co/qQJBmhpkdI,SR01068
1.16753990224389E+018,@MoodyRisotto Very tasty!,SR01068
1.16783426796931E+018,@serrotynitsed Bih I hate you 😂😂😂,SR01068
1.1678418018872E+018,@_taniainr Me too,SR01068
1.16808145415011E+018,@MissAnnaliseAW @MsJuicyJules @RTDoms @CamgirlMistress @BritishBabesInc I'd still rather have root canal than the 3… https://t.co/Ctvti0HWuW,SR01068
1.16811386061369E+018,"There is no stigma attached here, you will be a great mom while parenting without a partner an no one should make y… https://t.co/8LhFjWyqUc",SR01068
1.16811424313845E+018,Surround yourself whenever possible with emotionally generous and secure people who boost your confidence. Other si… https://t.co/CRGAGZJs1x,SR01068
1.16815003659897E+018,@MissAnnaliseAW @RTDoms @CamgirlMistress @BritishBabesInc It has been driving me insane seriously Thursday night I… https://t.co/9mFyIXemcm,SR01068
1.16930643515247E+018,"or like ""No Sammy, there's a better exorcism you can use, but first you should draw a devil's trap so the demon won… https://t.co/dPzCZJdmc7",SR01068
1.17198424455556E+018,@carelizgrif 😂😂😂,SR01068
1.17250609222566E+018,@alysdragon Oh that's lovely.,SR01068
1.17250750768996E+018,"@alysdragon I do all of them except VANDALISING the corners of pages 😮😬 (you monster 😘)

Usually it's just whatever… https://t.co/yxr1sFGqS6",SR01068
1.17250780957505E+018,"@Liophora It does no harm - or very little. 

However, I won’t do it to other people’s books.",SR01068
1.17256645648107E+018,@alysdragon I’m terrible with my own books. So many broken spines and side effects from being dropped in the bath and dog eared pages,SR01068
1.17256945964465E+018,"@magic_at_mungos @alysdragon I’m a corner folding, leave open face down, spine cracker. 

Borrowed a book from a fr… https://t.co/QUm94oDPNu",SR01068
1.17576719363786E+018,"I finally found something I agree with Al Gore on: “And so far, the best available technology for pulling carbon di… https://t.co/pUd4Nu2KfR",SR01068
1.17581046168365E+018,@SnowmanBlues @JohnCornyn @nytimes Why can't Liberals at least stay on topic?  I guess you didn't have a talking point against trees.,SR01068
1.17600955238423E+018,https://t.co/kZrBCIOSmY looking through my watch history and was reminded of Katy Perry's batshit uncomfortable cel… https://t.co/vrwusyEwD6,SR01068
1.17605204383792E+018,"@D4RKH00RSE @GuardianYoshi @thelindsayellis You unironically like Bon Appetite, you have to live with that in the end",SR01068
1.1761188017771E+018,"@nathantheshlapy @D4RKH00RSE @GuardianYoshi @thelindsayellis Because they understood it, unlike you :) https://t.co/FdQiG6cDc8",SR01068
1.17612586800511E+018,@D4RKH00RSE @GuardianYoshi @thelindsayellis https://t.co/PyYh5CjsaI,SR01068
1.17631949271824E+018,"@nathantheshlapy @D4RKH00RSE @GuardianYoshi @thelindsayellis Do Israelites even deserve rights? Let's discuss 
#FreePalestine",SR01068
1.17807631770051E+018,@eve_umeh Happy birthday to your bestie 💕💕,SR01068
1.17818904891095E+018,@eve_umeh More life in good health sir,SR01068
1.17868026290692E+018,"@Mrkermit14 @whipped4BP_ @JeyGrey you exaggerating things moron, if you doesn't believe, why you are so pressed?",SR01068
1.17868461449736E+018,@Mrkermit14 @whipped4BP_ @JeyGrey lets talk hypothetically what if they were real? what would you do? okay lets cal… https://t.co/ptCnNOvI8a,SR01068
1.1787662383501E+018,"it hurts having these insecurities. it hurts suffering from constant panic attacks and having episodes  of mdd,

an… https://t.co/sKtIENKFc7",SR01068
1.17876624048921E+018,"i know you wouldn't like it too if i leave you out of my mind when it comes to my thoughts. i'll still happily, sad… https://t.co/kHiid3ZqQU",SR01068
1.18132794904542E+018,"@eden1985 I wish Jonny helped with this task. Sadly, this is a mommy job.",SR01068
1.18133009400402E+018,@JBarrrg https://t.co/14pF6zGVCi,SR01068
1.1816924504795E+018,also im not censoring these names (don't go attacking them) but if you put any thing on the internet you better be… https://t.co/wvQ38AHLtE,SR01068
1.18284104617613E+018,@LeBriiii I hope you know how to treat someone who’s having a heart attack,SR01068
1.18303461938768E+018,Someone called me a sentimental short woman because of this tweet,SR01068
1.18303486484672E+018,@thereal_honey_ https://t.co/fBapcId6QJ,SR01068
1.18303498546236E+018,@thereal_honey_ E vex you?,SR01068
1.18303557471173E+018,Hahahaahah no he just said I should tell women their own,SR01068
1.18311914691092E+018,@AaronRHanlon @aktange AHAHAHA this is amazing and CORRECT.,SR01068
1.18312862182692E+018,"@devingarofalo @AaronRHanlon (We could also play this game with 21st century politics: c'mon United States, NO ONE… https://t.co/5UN7uNkhfp",SR01068
1.18314562848796E+018,Awesome #Hihi photo credit goes to Janice McKenna,SR01068
1.18321820774357E+018,@dr2go @abbie_reynolds https://t.co/rVZI7KtpyC,SR01068
1.18339815103157E+018,@_King_lungstar I don't even know. 😂,SR01068
1.1836841094802E+018,@dr2go @kirstyjean @carles_milagarc,SR01068
1.18413646395858E+018,i just can't follow her AND it's so annoying dmfowmdkmd,SR01068
1.1841802250489E+018,@Emily58482562 @syd_wallmark @VogueeGray @AustinMcbroom He called himself the victim after he’s cheated on Catherine ... 😂,SR01068
1.18591328070064E+018,@bourbonnsass @russ_gillette GOT EM! Can you tell I’m passionate on this issue 😂 didn’t mean to comment so much but… https://t.co/GGj82Ado6X,SR01068
1.18759906634923E+018,"but no matter. 

“Chanyeol. Park Chanyeol. Do I get the pleasure of know yours, sweet angel?”

I see him blush and… https://t.co/4JUlRZZFS5",SR01068
1.18759906739781E+018,"Fuck, why did I not see him until today? Why couldn’t I have met him a week in advance? Hell, maybe even a /day/?!… https://t.co/q7VR86gooS",SR01068
1.18783860135211E+018,@IndentDesign @SQR45 @elizacarthy @IMcMillan @iandenlo @RoseHabberley @JakeTilson @EBMuseum Fa fa fa Fa Fa fa psycho killer,SR01068
1.18784226202323E+018,@AnneQuinton @IndentDesign @SQR45 @elizacarthy @IMcMillan @RoseHabberley @JakeTilson @EBMuseum I’m tense and nervou… https://t.co/CenBjMCwwU,SR01068
1.18834543528033E+018,@DAweirdmom I apologise guess I did honey sorry just making sure you and your son were alright. May you both be ble… https://t.co/VF39CqxmVg,SR01068
1.18961574450763E+018,"I took a few days off of posting, dealing with a little tragedy in my personal life. I was feeling a little lost an… https://t.co/bTqC2iizmV",SR01068
1.18993750606773E+018,@heydonnelly Watching this for the same advice!,SR01068
1.18993782108516E+018,@heydonnelly That's above my pay grade.,SR01068
1.18993807145584E+018,@heydonnelly I would also like the know the thing.,SR01068
1.18993989031165E+018,"@heydonnelly this is the question of the day, month, year, and decade.",SR01068
1.18994414583565E+018,"@heydonnelly I typically manage only the first, and even that only occasionally.",SR01068
1.18994578302352E+018,@boondogglednews Happened. https://t.co/cbSKc3s1xU,SR01068
1.18994756273796E+018,@boondogglednews Fox News. https://t.co/x8zMhO8XHw,SR01068
1.1899482143273E+018,@boondogglednews I think “closed door” is s more important word since it’s open to all committee members. 13 of the… https://t.co/pYIYe9o8LW,SR01068
1.18994957552994E+018,@boondogglednews All the committees are bipartisan. Republicans on committee aren’t going to make a scene. Maybe it… https://t.co/UdVVjCQmvx,SR01068
1.18995111939032E+018,@boondogglednews A circus. https://t.co/KkJq8uC1ix,SR01068
1.18995332313221E+018,"@mblatchley777 And nothing is changing. I haven't touched anything but alcohol in years, I'm totally out of that li… https://t.co/H1u2oCaale",SR01068
1.18995861703587E+018,@Jewpiter_ @mblatchley777 Sorry honey pie. It’s tragic and stupid and maddening. I hope you realize that having the… https://t.co/kz47F0e2Mb,SR01068
1.18995896289819E+018,"@snugglebutt187 @mblatchley777 There is a crack, a crack in everything. That's how the light gets in

Love the hell… https://t.co/juNFlTHNDf",SR01068
1.18995965129259E+018,"@Jewpiter_ @mblatchley777 I don’t have time for this ego inflation. You are awesome, and the song just happens to suit the situation.",SR01068
1.19003342238488E+018,@heydonnelly I am only ever doing half of these things,SR01068
1.19004124510156E+018,@benjaminokeefe @PaulEgerman @jvn @ewarren I like how all of his tweets about Warren just turn into people enumerat… https://t.co/oBbQObH26d,SR01068
1.19005127530556E+018,"@heydonnelly Do at least a bit of creative work every day, at least 30 minutes, whether in the flow or not, best bu… https://t.co/1ggNqwSDfL",SR01068
1.19005176129957E+018,@heydonnelly Consistency is important. If you wait until you have the time... and energy... that’s like waiting unt… https://t.co/6a4yINpmwN,SR01068
1.19041654405828E+018,"@channiescloud We’ll here from Stray Kids soon, we need to be hopeful and keep good and happy thoughts in our mind.… https://t.co/SYAKMTcqZZ",SR01068
1.1904167559629E+018,@channiescloud + everything will be all right. I hope you’ll feel better in time. Love you 💕💕💕 and sending you loads and loads for hugs,SR01068
1.19049653774443E+018,@SassHoney1 Done,SR01068
1.19049694577891E+018,@SassHoney1 Done..can FB please,SR01068
1.19094766785087E+018,"@joos_honey @charlyn_brenner @OfficialMonstaX 💔
#WeNeedWonho #WeLoveYouShownu #MonbebeSupportMonstaX 
@OfficialMonstaX",SR01068
1.19146904522212E+018,@sassie_xox Soon and I may never come back ☠️,SR01068
1.19146926987332E+018,@ivybents Lmao No that one will be Catastrophic. Just visit them small and come back x,SR01068
1.19147021065562E+018,@ivybents ‘that Avi’ is my skeleton 😂😂,SR01068
1.19173127116631E+018,"@courtdecamp @Bossyred @CNN But a man's is. That's why people use ""virgin"" and ""Incel"" as insults for men.",SR01068
1.1917423078691E+018,@courtdecamp @Bossyred @CNN You can take your own advice. This is a public forum. You know what you can do if you d… https://t.co/glJucT3IqI,SR01068
1.19175578084157E+018,@Talen_Lee @failnaut @neonshudder Fine!!! Geez!!!,SR01068
1.19176451941825E+018,@Xeranx @courtdecamp @Bossyred @CNN notice how she ducked and ran with tails btw her legs,SR01068
1.19179400151665E+018,"@cloverrated @courtdecamp @Xeranx @Bossyred @CNN Glad. Glad you said the word yourself. ""sex life"". It therefore fo… https://t.co/h8VMmtHmpJ",SR01068
1.19212804433438E+018,I just found out that I now sleep walk 😭🥺,SR01068
1.19215849000275E+018,"@petey209 @honey_dee_light First Tate, then me and now Jen💀💀💀",SR01068
